id,sales
137,21.004622949860455
138,22.129596678485303
139,15.122920192452707
140,17.639287275973835
141,17.669003067177147
142,18.599692467698258
143,19.654559056601467
144,21.44131762168394
145,22.566291350308788
146,14.979450101227979
147,17.495817184749107
148,17.52553297595242
149,18.45622237647353
150,19.51108896537674
151,22.018254695677733
152,23.231310162825412
153,16.020713461649063
154,18.537080545170184
155,18.58950301924833
156,19.613324213515536
157,20.668190802418746
158,22.454949367501218
159,23.668004834648897
160,16.020713461649063
161,18.537080545170184
162,18.58950301924833
163,19.613324213515536
164,20.668190802418746
165,22.454949367501218
166,23.668004834648897
167,16.020713461649063
168,18.537080545170184
169,18.58950301924833
170,19.613324213515536
171,20.668190802418746
172,22.454949367501218
173,23.668004834648897
174,16.599845466966855
175,19.11621255048798
176,19.168635024566125
177,20.192456218833332
178,21.24732280773654
179,23.034081372819013
180,24.247136839966693
181,17.71338741998263
182,20.309896895013996
183,20.36231936909214
184,21.386140563359348
185,22.441007152262557
186,24.22776571734503
187,25.44082118449271
188,17.71338741998263
189,20.309896895013996
190,20.36231936909214
191,21.386140563359348
192,22.441007152262557
193,24.22776571734503
194,25.44082118449271
195,17.71338741998263
196,20.309896895013996
197,20.36231936909214
198,21.386140563359348
199,22.441007152262557
200,24.22776571734503
201,25.44082118449271
202,17.71338741998263
203,20.309896895013996
204,20.36231936909214
205,21.386140563359348
206,22.441007152262557
207,24.22776571734503
208,25.44082118449271
209,17.13425541466483
210,19.730764889696193
211,19.78318736377434
212,18.684016096785566
213,19.738882685688775
214,21.525641250771248
215,22.650614979396096
216,15.207243821540013
217,17.723610905061143
218,17.753326696264455
219,18.684016096785566
220,19.738882685688775
221,21.525641250771248
222,22.650614979396096
223,15.063773730315285
224,17.580140813836415
225,17.609856605039727
226,18.540546005560838
227,19.595412594464047
228,21.088946578947763
229,22.21392030757261
230,15.063773730315285
231,17.580140813836415
232,17.609856605039727
233,18.540546005560838
234,19.595412594464047
235,21.088946578947763
236,22.21392030757261
237,15.014728894475676
238,17.531095977996806
239,17.560811769200118
240,18.49150116972123
241,19.546367758624438
242,21.039901743108153
243,21.138510629724053
244,13.907924808390476
245,16.424291891911604
246,16.454007683114916
247,17.384697083636027
248,18.439563672539236
249,19.93309765702295
250,21.0580713856478
251,13.806364915798403
252,16.32273199931953
253,16.35244779052284
254,17.283137191043952
255,18.33800377994716
256,19.831537764430877
257,20.956511493055725
258,13.907924808390476
259,16.424291891911604
260,16.454007683114916
261,17.384697083636027
262,18.439563672539236
263,19.93309765702295
264,21.0580713856478
265,13.758835162351012
266,16.27520224587214
267,16.304918037075453
268,17.235607437596563
269,18.290474026499773
270,19.784008010983488
271,20.908981739608336
272,13.088243124372994
273,14.645870396991482
274,14.67558618819479
275,15.307956838286758
276,16.362823427189973
277,17.856357411673695
278,18.876912858263704
279,12.764717495982499
280,15.281084579503618
281,15.310800370706927
282,15.943171020798896
283,16.99803760970211
284,18.49157159418583
285,19.51212704077584
286,12.764717495982499
287,15.281084579503618
288,15.310800370706927
289,15.943171020798896
290,16.99803760970211
291,18.49157159418583
292,19.51212704077584
293,12.764717495982499
294,15.281084579503618
295,15.310800370706927
296,15.943171020798896
297,16.99803760970211
298,18.49157159418583
299,19.51212704077584
300,12.764717495982499
301,15.281084579503618
302,15.310800370706927
303,15.943171020798896
304,18.17171587163905
305,19.665249856122767
306,20.790223584747615
307,13.640077007490293
308,16.15644409101142
309,16.18615988221473
310,17.116849282735842
311,18.17171587163905
312,19.665249856122767
313,20.790223584747615
314,13.640077007490293
315,16.15644409101142
316,16.18615988221473
317,17.116849282735842
318,18.17171587163905
319,19.665249856122767
320,20.790223584747615
321,13.741636900082366
322,16.258003983603494
323,16.287719774806806
324,17.218409175327917
325,18.273275764231126
326,19.76680974871484
327,20.89178347733969
328,13.741636900082366
329,16.258003983603494
330,16.287719774806806
331,17.218409175327917
332,18.273275764231126
333,19.76680974871484
334,16.978418186069298
335,8.342967035574375
336,10.806732557719403
337,10.836448348922712
338,11.254267877983391
339,12.03183500085225
340,13.525368985335971
341,14.22509449224181
342,8.729168934449346
343,11.192934456594376
344,11.222650247797684
345,11.640469776858366
346,12.418036899727225
347,13.911570884210946
348,14.611296391116783
349,8.342967035574375
350,10.806732557719403
351,10.836448348922712
352,11.254267877983391
353,12.03183500085225
354,13.525368985335971
355,14.22509449224181
356,9.107298161799546
357,11.571063683944578
358,11.600779475147887
359,12.018599004208564
360,12.796166127077424
361,14.289700111561148
362,14.989425618466978
363,8.35080944135897
364,10.7643396758983
365,12.123286655720307
366,12.790637266049456
367,13.527083158143688
368,15.400763921593533
369,16.29494068806029
370,9.16592656749855
371,11.662609177623631
372,11.69232496882694
373,12.35967557915609
374,13.09612147125032
375,14.969802234700163
376,15.863979001166914
377,9.596888254391917
378,12.093570864516998
379,12.123286655720307
380,12.790637266049456
381,13.527083158143688
382,15.400763921593533
383,16.29494068806029
384,9.596888254391917
385,12.093570864516998
386,12.123286655720307
387,12.790637266049456
388,13.527083158143688
389,15.400763921593533
390,16.29494068806029
391,9.596888254391917
392,12.093570864516998
393,12.123286655720307
394,12.790637266049456
395,13.527083158143688
396,16.227197655609462
397,17.269498777044202
398,10.20781639311847
399,12.70449900324355
400,12.734214794446858
401,13.521046998153325
402,14.353516892159611
403,16.227197655609462
404,17.269498777044202
405,10.972147519343643
406,13.46883012946872
407,13.49854592067203
408,14.285378124378502
409,15.117848018384786
410,16.991528781834635
411,18.033829903269375
412,10.20781639311847
413,12.70449900324355
414,12.734214794446858
415,13.521046998153325
416,14.353516892159611
417,16.227197655609462
418,17.269498777044202
419,10.972147519343643
420,13.46883012946872
421,13.49854592067203
422,14.285378124378502
423,15.117848018384786
424,18.301950137740672
425,19.438596130705502
426,12.270922913272047
427,14.675339844636097
428,14.705055635839406
429,15.663635689775614
430,16.5536998645965
431,18.42738062804634
432,19.56402662101117
433,13.553537530372315
434,15.957954461736374
435,15.987670252939688
436,16.98905357767744
437,17.879117752498317
438,19.752798515948164
439,20.889444508912995
440,13.553537530372315
441,15.957954461736374
442,15.987670252939688
443,16.98905357767744
444,17.879117752498317
445,19.752798515948164
446,20.889444508912995
447,12.657048720041765
448,15.061465651405813
449,15.091181442609122
450,16.04976149654534
451,16.93982567136622
452,18.81350643481606
453,19.95015242778089
454,14.303236386019075
455,18.447106134245253
456,18.476821925448565
457,19.581421472872645
458,20.69119083291328
459,22.564871596363115
460,23.697462662183984
461,15.847586675138377
462,18.447106134245253
463,18.476821925448565
464,19.581421472872645
465,20.69119083291328
466,22.564871596363115
467,23.697462662183984
468,15.847586675138377
469,18.447106134245253
470,18.476821925448565
471,19.581421472872645
472,20.69119083291328
473,22.564871596363115
474,23.697462662183984
475,15.949146567730455
476,18.548666026837328
477,18.57838181804064
478,19.68298136546472
479,20.792750725505353
480,22.66643148895519
481,23.79902255477606
482,15.949146567730455
483,18.548666026837328
484,18.57838181804064
485,21.335926694191887
486,22.44569605423252
487,24.319376817682357
488,25.451967883503226
489,17.602091896457623
490,20.201611355564495
491,20.231327146767807
492,21.335926694191887
493,22.44569605423252
494,24.319376817682357
495,25.451967883503226
496,17.602091896457623
497,20.201611355564495
498,20.231327146767807
499,21.335926694191887
500,22.44569605423252
501,24.319376817682357
502,25.451967883503226
503,17.74556198768235
504,20.345081446789223
505,20.374797237992535
506,21.479396785416615
507,22.58916614545725
508,24.756071489505842
509,25.88866255532671
510,17.602091896457623
511,20.201611355564495
512,20.231327146767807
513,21.335926694191887
514,22.44569605423252
515,24.319376817682357
516,26.553681367843335
517,18.6433552568787
518,21.24287471598557
519,21.295297190063717
520,22.493028531233893
521,23.602797891274527
522,25.76970323532312
523,26.99037603966682
524,18.6433552568787
525,21.24287471598557
526,21.295297190063717
527,22.493028531233893
528,23.602797891274527
529,25.76970323532312
530,26.99037603966682
531,18.6433552568787
532,21.24287471598557
533,21.295297190063717
534,22.493028531233893
535,23.602797891274527
536,25.76970323532312
537,26.99037603966682
538,19.222487262196495
539,21.822006721303367
540,21.874429195381513
541,23.07216053655169
542,24.181929896592322
543,26.348835240640916
544,27.569508044984616
545,19.222487262196495
546,23.3848810880062
547,23.437303562084345
548,24.63503490325452
549,25.744804263295155
550,27.91170960734375
551,29.13238241168745
552,20.33602921521227
553,23.3848810880062
554,23.437303562084345
555,24.63503490325452
556,25.744804263295155
557,27.91170960734375
558,29.13238241168745
559,20.33602921521227
560,23.3848810880062
561,23.437303562084345
562,24.63503490325452
563,25.744804263295155
564,27.91170960734375
565,29.13238241168745
566,20.33602921521227
567,23.3848810880062
568,23.437303562084345
569,24.63503490325452
570,25.744804263295155
571,27.91170960734375
572,29.13238241168745
573,19.75689720989447
574,22.805749082688397
575,22.858171556766543
576,24.05590289793672
577,22.673489774544556
578,24.84039511859315
579,25.97298618441402
580,17.82988561676966
581,20.42940507587653
582,20.459120867079843
583,21.563720414503923
584,22.673489774544556
585,24.84039511859315
586,25.97298618441402
587,17.68641552554493
588,20.285934984651803
589,20.315650775855115
590,21.420250323279195
591,22.53001968331983
592,24.403700446769665
593,25.536291512590534
594,17.68641552554493
595,20.285934984651803
596,20.315650775855115
597,21.420250323279195
598,22.53001968331983
599,24.403700446769665
600,25.536291512590534
601,17.63737068970532
602,20.236890148812194
603,20.266605940015506
604,21.371205487439585
605,22.48097484748022
606,24.354655610930056
607,25.487246676750924
608,16.07919195000749
609,18.678711409114364
610,18.708427200317676
611,19.813026747741755
612,20.92279610778239
613,22.796476871232226
614,23.929067937053095
615,15.977632057415411
616,18.57715151652229
617,18.6068673077256
618,19.71146685514968
619,20.821236215190314
620,22.69491697864015
621,23.82750804446102
622,16.07919195000749
623,18.678711409114364
624,18.708427200317676
625,19.813026747741755
626,20.92279610778239
627,22.796476871232226
628,23.929067937053095
629,15.93010230396802
630,18.5296217630749
631,18.559337554278212
632,19.66393710170229
633,20.773706461742925
634,22.647387225192762
635,23.77997829101363
636,15.25951026599
637,17.85902972509688
638,17.01338600479241
639,17.81966680178734
640,18.929436161827972
641,20.803116925277816
642,21.831289709063846
643,15.019364936994352
644,17.618884396101233
645,17.648600187304545
646,18.454880984299475
647,19.56465034434011
648,21.438331107789953
649,22.466503891575982
650,15.019364936994352
651,17.618884396101233
652,17.648600187304545
653,18.454880984299475
654,19.56465034434011
655,21.438331107789953
656,22.466503891575982
657,15.019364936994352
658,17.618884396101233
659,17.648600187304545
660,18.454880984299475
661,19.56465034434011
662,21.438331107789953
663,22.466503891575982
664,15.019364936994352
665,17.618884396101233
666,17.648600187304545
667,18.454880984299475
668,19.56465034434011
669,22.612009369726888
670,23.744600435547756
671,15.894724448502147
672,18.494243907609025
673,18.523959698812337
674,19.628559246236417
675,20.73832860627705
676,22.612009369726888
677,23.744600435547756
678,15.894724448502147
679,18.494243907609025
680,18.523959698812337
681,19.628559246236417
682,20.73832860627705
683,22.612009369726888
684,23.744600435547756
685,15.996284341094226
686,18.5958038002011
687,18.625519591404412
688,19.730119138828492
689,20.839888498869126
690,22.713569262318963
691,23.84616032813983
692,15.996284341094226
693,18.5958038002011
694,18.625519591404412
695,19.730119138828492
696,20.839888498869126
697,22.713569262318963
698,23.84616032813983
699,10.516323701704914
700,13.063241599435692
701,13.092957390639
702,13.684687066602649
703,14.517156960608936
704,16.39083772405878
705,17.098180568160643
706,10.902525600579887
707,13.449443498310663
708,13.479159289513971
709,14.070888965477629
710,14.903358859483903
711,16.777039622933753
712,17.484382467035616
713,10.516323701704914
714,13.063241599435692
715,13.092957390639
716,13.684687066602649
717,14.517156960608936
718,16.39083772405878
719,17.098180568160643
720,11.280654827930087
721,13.82757272566087
722,13.857288516864179
723,14.449018192827827
724,15.281488086834104
725,17.155168850283953
726,17.862511694385816
727,10.52416610748951
728,13.020848717614589
729,13.050564508817898
730,13.376034306701905
731,14.112480198796142
732,15.875629430477284
733,16.76980619694403
734,9.466409962844187
735,11.963092572969265
736,11.992808364172573
737,12.945072619808538
738,13.681518511902771
739,15.444667743583915
740,16.338844510050663
741,9.897371649737554
742,12.394054259862632
743,12.42377005106594
744,13.376034306701905
745,14.112480198796142
746,15.875629430477284
747,16.76980619694403
748,9.897371649737554
749,12.394054259862632
750,12.42377005106594
751,13.376034306701905
752,14.112480198796142
753,15.875629430477284
754,16.76980619694403
755,9.897371649737554
756,12.394054259862632
757,12.42377005106594
758,13.376034306701905
759,14.112480198796142
760,15.875629430477284
761,17.74436428592795
762,10.508299788464107
763,13.004982398589185
764,13.034698189792493
765,14.106444038805778
766,14.938913932812062
767,16.702063164493204
768,17.74436428592795
769,11.272630914689282
770,13.769313524814358
771,13.799029316017666
772,14.870775165030953
773,15.703245059037238
774,17.466394290718377
775,18.508695412153124
776,10.508299788464107
777,13.004982398589185
778,13.034698189792493
779,14.106444038805778
780,14.938913932812062
781,16.702063164493204
782,17.74436428592795
783,11.272630914689282
784,13.769313524814358
785,13.799029316017666
786,14.870775165030953
787,15.703245059037238
788,17.466394290718377
789,20.238434378266412
790,12.764592727417904
791,15.3007959786589
792,15.330511769862209
793,16.574005469105238
794,17.464069643926116
795,19.22721887560725
796,20.36386486857208
797,14.047207344518181
798,16.583410595759183
799,16.613126386962495
800,17.899423357007056
801,18.789487531827934
802,20.552636763509067
803,21.689282756473897
804,14.047207344518181
805,16.583410595759183
806,16.613126386962495
807,17.899423357007056
808,18.789487531827934
809,20.552636763509067
810,21.689282756473897
811,13.150718534187625
812,15.686921785428627
813,15.716637576631936
814,16.960131275874957
815,17.850195450695836
816,19.61334468237697
817,20.7499906753418
818,14.796906200164937
819,17.528211979148757
820,19.102278059471367
821,20.49179125220226
822,21.601560612242892
823,23.36470984392402
824,24.49730090974489
825,16.34125648928424
826,19.072562268268054
827,19.102278059471367
828,20.49179125220226
829,21.601560612242892
830,23.36470984392402
831,24.49730090974489
832,16.34125648928424
833,19.072562268268054
834,19.102278059471367
835,20.49179125220226
836,21.601560612242892
837,23.36470984392402
838,24.49730090974489
839,16.75502607862634
840,19.486331857610153
841,19.516047648813466
842,20.905560841544357
843,22.01533020158499
844,23.77847943326612
845,24.91107049908699
846,16.75502607862634
847,19.486331857610153
848,19.516047648813466
849,20.905560841544357
850,23.892432294112943
851,25.65558152579407
852,26.788172591614938
853,18.632128171154292
854,21.363433950138106
855,21.393149741341418
856,22.78266293407231
857,23.892432294112943
858,25.65558152579407
859,26.788172591614938
860,18.632128171154292
861,21.363433950138106
862,21.393149741341418
863,22.78266293407231
864,23.892432294112943
865,25.65558152579407
866,26.788172591614938
867,18.77559826237902
868,21.506904041362834
869,21.536619832566146
870,22.926133025297037
871,24.03590238533767
872,26.092276197617554
873,27.224867263438423
874,18.632128171154292
875,21.363433950138106
876,21.393149741341418
877,22.78266293407231
878,23.892432294112943
879,25.65558152579407
880,26.788172591614938
881,19.67339153157537
882,22.404697310559182
883,22.457119784637328
884,23.939764771114316
885,25.04953413115495
886,27.105907943434833
887,28.326580747778532
888,19.67339153157537
889,22.404697310559182
890,22.457119784637328
891,23.939764771114316
892,25.04953413115495
893,27.105907943434833
894,28.326580747778532
895,19.67339153157537
896,22.404697310559182
897,22.457119784637328
898,23.939764771114316
899,25.04953413115495
900,27.105907943434833
901,28.326580747778532
902,20.252523536893165
903,22.983829315876978
904,23.036251789955124
905,24.51889677643211
906,25.628666136472745
907,27.685039948752628
908,28.905712753096328
909,20.252523536893165
910,22.983829315876978
911,24.599126156657952
912,26.08177114313494
913,27.191540503175574
914,29.24791431545546
915,30.46858711979916
916,21.366065489908937
917,24.546703682579807
918,24.599126156657952
919,26.08177114313494
920,27.191540503175574
921,29.24791431545546
922,30.46858711979916
923,21.366065489908937
924,24.546703682579807
925,24.599126156657952
926,26.08177114313494
927,27.191540503175574
928,29.24791431545546
929,30.46858711979916
930,21.366065489908937
931,24.546703682579807
932,24.599126156657952
933,26.08177114313494
934,27.191540503175574
935,29.24791431545546
936,30.46858711979916
937,20.786933484591138
938,23.967571677262008
939,24.019994151340153
940,25.50263913781714
941,26.612408497857775
942,26.176599826704862
943,27.30919089252573
944,18.85992189146633
945,21.59122767045014
946,21.620943461653454
947,23.010456654384345
948,24.12022601442498
949,26.176599826704862
950,27.30919089252573
951,18.7164518002416
952,21.447757579225414
953,21.477473370428726
954,22.866986563159617
955,23.97675592320025
956,25.739905154881377
957,26.872496220702246
958,18.7164518002416
959,21.447757579225414
960,21.477473370428726
961,22.866986563159617
962,23.97675592320025
963,25.739905154881377
964,26.872496220702246
965,18.66740696440199
966,21.398712743385804
967,21.428428534589116
968,22.817941727320008
969,23.927711087360642
970,25.690860319041768
971,26.823451384862636
972,18.586967720325738
973,19.84053400368797
974,19.870249794891283
975,21.259762987622175
976,22.36953234766281
977,24.132681579343938
978,25.265272645164806
979,16.69545863536206
980,19.42676441434587
981,19.456480205549184
982,20.845993398280076
983,21.95576275832071
984,23.71891199000184
985,24.851503055822707
986,17.109228224704157
987,19.84053400368797
988,19.870249794891283
989,21.259762987622175
990,22.36953234766281
991,24.132681579343938
992,25.265272645164806
993,16.64792888191467
994,19.379234660898483
995,19.408950452101795
996,20.798463644832687
997,21.90823300487332
998,23.67138223655445
999,24.80397330237532
1000,15.977336843936653
1001,18.70864262292047
1002,18.73835841412378
1003,18.730036581116956
1004,19.83980594115759
1005,21.602955172838723
1006,22.631127956624752
1007,15.51303475114022
1008,18.24434053012404
1009,18.27405632132735
1010,19.365250763629092
1011,20.475020123669726
1012,22.23816935535086
1013,23.26634213913689
1014,15.51303475114022
1015,18.24434053012404
1016,18.27405632132735
1017,19.365250763629092
1018,20.475020123669726
1019,22.23816935535086
1020,23.26634213913689
1021,15.51303475114022
1022,18.24434053012404
1023,18.27405632132735
1024,19.365250763629092
1025,20.475020123669726
1026,22.23816935535086
1027,23.26634213913689
1028,15.51303475114022
1029,18.24434053012404
1030,18.27405632132735
1031,19.365250763629092
1032,20.475020123669726
1033,22.23816935535086
1034,24.768595446909444
1035,16.612551026448795
1036,19.34385680543261
1037,19.37357259663592
1038,20.763085789366812
1039,21.872855149407446
1040,23.636004381088576
1041,24.768595446909444
1042,16.612551026448795
1043,19.34385680543261
1044,19.37357259663592
1045,20.763085789366812
1046,21.872855149407446
1047,23.636004381088576
1048,24.768595446909444
1049,17.026320615790894
1050,19.757626394774707
1051,19.78734218597802
1052,21.17685537870891
1053,22.286624738749545
1054,24.049773970430675
1055,25.182365036251543
1056,17.026320615790894
1057,19.757626394774707
1058,19.78734218597802
1059,21.17685537870891
1060,22.286624738749545
1061,24.049773970430675
1062,25.182365036251543
1063,14.145771725446618
1064,13.330193374541752
1065,13.35990916574506
1066,14.23655248701553
1067,15.069022381021803
1068,16.83217161270295
1069,17.539514456804813
1070,11.169477375685949
1071,13.716395273416731
1072,13.74611106462004
1073,14.622754385890499
1074,15.455224279896779
1075,17.218373511577923
1076,17.925716355679786
1077,10.783275476810976
1078,13.330193374541752
1079,13.35990916574506
1080,14.23655248701553
1081,15.069022381021803
1082,16.83217161270295
1083,17.539514456804813
1084,11.54760660303615
1085,14.094524500766934
1086,14.124240291970242
1087,15.000883613240696
1088,15.833353507246983
1089,17.596502738928123
1090,18.303845583029986
1091,10.475552242618058
1092,13.022470140348833
1093,13.052185931552142
1094,13.92882925282261
1095,15.391735252339533
1096,17.202247386784602
1097,17.943731043149047
1098,11.206422313516642
1099,13.876873790574951
1100,13.90658958177826
1101,14.958694299312892
1102,15.753090878227455
1103,17.563603012672516
1104,18.30508666903696
1105,10.775460626623275
1106,13.44591210368158
1107,13.475627894884889
1108,14.527732612419523
1109,15.322129191334078
1110,17.132641325779147
1111,17.87412498214359
1112,11.206422313516642
1113,13.876873790574951
1114,13.90658958177826
1115,14.958694299312892
1116,15.753090878227455
1117,17.563603012672516
1118,18.30508666903696
1119,11.206422313516642
1120,13.876873790574951
1121,13.90658958177826
1122,14.958694299312892
1123,15.753090878227455
1124,17.563603012672516
1125,18.30508666903696
1126,11.817350452243195
1127,14.487801929301506
1128,14.517517720504815
1129,15.68910403141676
1130,16.579524612243375
1131,18.39003674668843
1132,19.279644758020872
1133,11.817350452243195
1134,14.487801929301506
1135,14.517517720504815
1136,15.68910403141676
1137,16.579524612243375
1138,18.39003674668843
1139,19.279644758020872
1140,12.581681578468366
1141,15.252133055526677
1142,15.281848846729986
1143,16.45343515764194
1144,17.343855738468548
1145,19.154367872913603
1146,20.043975884246045
1147,11.817350452243195
1148,14.487801929301506
1149,14.517517720504815
1150,15.68910403141676
1151,16.579524612243375
1152,18.39003674668843
1153,19.279644758020872
1154,12.581681578468366
1155,16.71577929988016
1156,16.745495091083473
1157,18.088829252225146
1158,18.979249833051753
1159,20.78976196749681
1160,21.77371485035934
1161,14.073643391196997
1162,16.78361550937123
1163,16.813331300574543
1164,18.156665461716216
1165,19.10468032335742
1166,20.915192457802476
1167,21.899145340665008
1168,15.446616986341011
1169,18.156589104515234
1170,18.186304895718546
1171,19.57244232766178
1172,20.520457189302984
1173,22.33096932374804
1174,23.314922206610564
1175,15.446616986341011
1176,18.156589104515234
1177,18.186304895718546
1178,19.57244232766178
1179,20.520457189302984
1180,22.33096932374804
1181,23.314922206610564
1182,14.550128176010453
1183,17.26010029418469
1184,17.289816085388
1185,18.633150246529674
1186,21.643539332939078
1187,23.45405146738413
1188,24.61111425025493
1189,17.563501303954833
1190,20.468575949871877
1191,20.49829174107519
1192,21.987645395704746
1193,23.155365442565707
1194,24.965877577010755
1195,26.122940359881554
1196,17.563501303954833
1197,20.468575949871877
1198,20.49829174107519
1199,21.987645395704746
1200,23.155365442565707
1201,24.965877577010755
1202,26.122940359881554
1203,17.563501303954833
1204,20.468575949871877
1205,20.49829174107519
1206,21.987645395704746
1207,23.155365442565707
1208,24.965877577010755
1209,26.122940359881554
1210,17.977270893296932
1211,20.882345539213976
1212,20.912061330417288
1213,22.401414985046845
1214,23.569135031907805
1215,25.379647166352854
1216,28.699955796528666
1217,20.140516740601946
1218,23.04559138651899
1219,23.0753071777223
1220,24.56466083235186
1221,25.73238087921282
1222,27.542893013657867
1223,28.699955796528666
1224,20.140516740601946
1225,23.04559138651899
1226,23.0753071777223
1227,24.56466083235186
1228,25.73238087921282
1229,27.542893013657867
1230,28.699955796528666
1231,20.668359762939517
1232,23.57343440885656
1233,23.603150200059872
1234,25.09250385468943
1235,26.26022390155039
1236,28.070736035995438
1237,29.227798818866237
1238,20.811829854164245
1239,23.716904500081288
1240,23.7466202912846
1241,25.235973945914157
1242,26.403693992775118
1243,28.507430707818923
1244,29.664493490689722
1245,20.140516740601946
1246,23.04559138651899
1247,23.995807129793484
1248,25.578292578169137
1249,26.746012625030097
1250,28.556524759475145
1251,29.911383396336735
1252,21.709623123360593
1253,24.614697769277637
1254,24.667120243355782
1255,26.249605691731436
1256,27.417325738592396
1257,29.5210624536362
1258,30.87592109049779
1259,21.709623123360593
1260,24.614697769277637
1261,24.667120243355782
1262,26.249605691731436
1263,27.417325738592396
1264,29.5210624536362
1265,30.87592109049779
1266,21.709623123360593
1267,24.614697769277637
1268,24.667120243355782
1269,26.249605691731436
1270,27.417325738592396
1271,29.5210624536362
1272,30.87592109049779
1273,22.28875512867839
1274,25.193829774595432
1275,25.246252248673578
1276,26.82873769704923
1277,29.55933211061302
1278,31.663068825656826
1279,33.0179274625184
1280,23.40229708169416
1281,26.75670414129826
1282,26.809126615376407
1283,28.39161206375206
1284,29.55933211061302
1285,31.663068825656826
1286,33.0179274625184
1287,23.40229708169416
1288,26.75670414129826
1289,26.809126615376407
1290,28.39161206375206
1291,29.55933211061302
1292,31.663068825656826
1293,33.0179274625184
1294,23.40229708169416
1295,26.75670414129826
1296,26.809126615376407
1297,28.39161206375206
1298,29.55933211061302
1299,31.663068825656826
1300,33.0179274625184
1301,23.40229708169416
1302,26.75670414129826
1303,26.809126615376407
1304,28.39161206375206
1305,29.55933211061302
1306,31.663068825656826
1307,33.0179274625184
1308,20.896153483251553
1309,23.801228129168596
1310,23.830943920371908
1311,25.320297575001465
1312,26.488017621862426
1313,28.59175433690623
1314,29.74881711977703
1315,20.896153483251553
1316,23.801228129168596
1317,23.830943920371908
1318,25.320297575001465
1319,26.488017621862426
1320,28.59175433690623
1321,29.74881711977703
1322,20.224840369689254
1323,23.129915015606297
1324,23.15963080680961
1325,24.648984461439166
1326,25.816704508300127
1327,27.627216642745175
1328,28.784279425615974
1329,20.224840369689254
1330,23.129915015606297
1331,23.15963080680961
1332,24.648984461439166
1333,25.816704508300127
1334,27.627216642745175
1335,28.784279425615974
1336,20.175795533849644
1337,23.080870179766688
1338,23.11058597097
1339,22.836056375200915
1340,24.003776422061875
1341,25.814288556506924
1342,26.971351339377723
1343,18.33147303937475
1344,21.236547685291793
1345,21.266263476495105
1346,22.755617131124662
1347,23.923337177985623
1348,25.73384931243067
1349,26.89091209530147
1350,17.91770345003265
1351,20.822778095949694
1352,20.852493887153006
1353,22.341847541782563
1354,23.509567588643524
1355,25.320079723088572
1356,26.47714250595937
1357,18.33147303937475
1358,21.236547685291793
1359,21.266263476495105
1360,22.755617131124662
1361,23.923337177985623
1362,25.73384931243067
